customer_id,nome_completo,data_nascimento,genero,estado,cidade,nivel_fidelidade,data_cadastro,opt_in_newsletter,dispositivo_principal,renda_estimada,total_pedidos_historico,ltv_acumulado,segmento_rfm
CLI-06689,Laís da Mota,2004-01-20,M,AL,União dos Palmares,Bronze,2023-05-05,True,Android,16543.99,3,888.71,Hibernando
CLI-06690,Josué Novais,1991-10-06,NB,ES,Vila Velha,Silver,2025-10-03,True,Android,3003.67,14,7187.8,Fiel
CLI-06691,Augusto da Cunha,2003-11-21,M,MA,Imperatriz,Gold,2022-09-02,True,iOS,17186.73,35,21306.89,Promissor
CLI-06692,Augusto Fonseca,1991-11-27,M,PE,Caruaru,Silver,2024-11-14,True,Android,5050.17,15,2834.26,Em Risco
CLI-06693,Murilo Nascimento,2002-03-18,F,SE,Lagarto,Silver,2021-02-04,True,Desktop,21176.86,12,4718.81,Em Risco
CLI-06694,Catarina Mendonça,1994-12-18,M,RJ,Nova Iguaçu,Bronze,2021-12-26,True,Android,4868.21,10,2599.55,Promissor
CLI-06695,Marcela Teixeira,1992-04-26,F,RJ,Petrópolis,Platinum,2025-07-04,False,Android,22696.77,71,41727.72,Fiel
CLI-06696,Sra. Maysa Correia,2006-06-13,M,RN,Natal,Silver,2021-07-28,True,Android,12857.65,18,11377.62,Em Risco
CLI-06697,Vinícius da Rosa,2001-11-05,M,BA,Itabuna,Bronze,2022-01-24,False,iOS,6447.88,3,1812.62,Em Risco
CLI-06698,Nicole Fernandes,1997-10-22,F,MG,Uberlândia,Silver,2020-10-27,False,Desktop,18705.29,8,2791.89,Promissor
CLI-06699,Yuri Carvalho,1996-11-23,Não informado,SP,Osasco,Gold,2021-12-09,False,iOS,12120.05,28,18678.04,Campeão
CLI-06700,José Pedro Fogaça,1997-12-26,M,MA,São Luís,Silver,2022-12-18,True,Desktop,20911.09,17,3730.26,Promissor
CLI-06701,Fernanda Teixeira,2006-09-26,M,PE,Paulista,Silver,2024-11-05,False,Desktop,10497.35,14,3894.14,Em Risco
CLI-06702,Dra. Maria Gonçalves,1998-03-06,M,SP,São Paulo,Platinum,2023-08-03,True,Desktop,18339.25,118,25249.64,Campeão
CLI-06703,Ana Laura Moreira,2004-12-02,F,ES,Vitória,Gold,2020-08-04,False,iOS,24331.54,40,31740.78,Fiel
CLI-06704,Bernardo Rezende,2001-11-09,F,SP,Ribeirão Preto,Platinum,2020-11-16,True,iOS,17462.09,77,13587.37,Campeão
CLI-06705,José da Paz,1996-12-23,M,AM,Itacoatiara,Bronze,2024-12-23,False,iOS,6138.31,4,2485.25,Em Risco
CLI-06706,Marcos Vinicius Martins,2006-02-05,F,ES,Serra,Bronze,2020-09-15,True,iOS,2523.49,9,9369.47,Churn
CLI-06707,Olivia Pires,1993-12-14,M,BA,Vitória da Conquista,Bronze,2021-10-19,True,iOS,12076.57,1,696.73,Hibernando
CLI-06708,Camila Brito,1990-08-11,F,CE,Maracanaú,Bronze,2021-03-24,True,Android,19549.22,1,355.92,Hibernando
CLI-06709,Bella Melo,2003-08-22,F,CE,Fortaleza,Bronze,2022-06-02,True,iOS,13157.5,3,732.56,Hibernando
CLI-06710,Srta. Mariane Sá,2005-07-10,F,MS,Corumbá,Silver,2021-10-04,True,Android,6363.61,11,2885.47,Promissor
CLI-06711,Maria Liz da Costa,1994-06-03,F,SP,Sorocaba,Bronze,2021-10-04,True,Desktop,12200.07,10,8735.52,Promissor
CLI-06712,Sofia Costa,1989-06-18,Não informado,PR,Ponta Grossa,Bronze,2022-04-19,True,iOS,23309.69,7,2352.39,Hibernando
CLI-06713,Srta. Maria Julia Rios,1985-11-17,F,RN,Parnamirim,Silver,2025-08-26,True,Android,17893.98,13,6473.92,Fiel
CLI-06714,Mariah Pires,2000-11-26,F,RS,Caxias do Sul,Gold,2023-02-03,True,Desktop,14301.63,34,9259.6,Campeão
CLI-06715,Bárbara Moraes,1998-09-22,M,AL,Rio Largo,Bronze,2023-02-15,True,Android,24078.12,5,2812.88,Churn
CLI-06716,Maria Clara Fernandes,2004-07-23,F,PE,Recife,Silver,2022-04-06,False,Android,17078.84,7,2590.42,Fiel
CLI-06717,Otto Alves,1997-05-24,F,SE,São Cristóvão,Silver,2023-12-11,True,Desktop,17659.39,21,12609.54,Em Risco
CLI-06718,Benjamin Pacheco,1993-01-19,M,DF,Taguatinga,Bronze,2024-11-24,True,Android,18615.18,3,1274.17,Promissor
CLI-06719,Mariah Montenegro,1990-06-03,F,MT,Rondonópolis,Gold,2023-02-05,True,Android,18343.1,52,34186.65,Fiel
CLI-06720,Sr. Emanuel Camargo,2004-09-08,F,DF,Sobradinho,Bronze,2022-04-16,True,Desktop,7841.5,1,289.6,Em Risco
CLI-06721,Olivia Teixeira,1992-08-09,F,CE,Caucaia,Silver,2020-08-06,True,iOS,11305.81,20,14521.88,Promissor
CLI-06722,Ana Beatriz Carvalho,1988-03-21,F,MG,Belo Horizonte,Bronze,2024-08-02,False,Android,21656.41,5,2504.12,Hibernando
CLI-06723,Cauê Campos,1991-07-08,F,ES,Serra,Silver,2021-07-03,False,Android,7884.97,21,6821.57,Fiel
CLI-06724,Davi Miguel da Luz,1995-12-25,F,SC,Florianópolis,Bronze,2025-04-18,False,Android,15133.47,5,1101.03,Em Risco
CLI-06725,Valentina Peixoto,1985-12-25,F,MG,Belo Horizonte,Platinum,2022-10-22,True,Android,16724.89,85,24521.73,Campeão
CLI-06726,Nathan Azevedo,1995-09-01,M,SP,São Paulo,Bronze,2024-10-27,True,Android,19424.73,9,7858.06,Promissor
CLI-06727,João Aragão,1989-09-12,F,MS,Campo Grande,Bronze,2020-04-18,False,Desktop,23534.68,9,6257.34,Hibernando
CLI-06728,Dra. Isabella Gonçalves,2000-04-17,M,CE,Caucaia,Bronze,2021-06-06,True,Desktop,3203.83,2,1203.96,Em Risco
CLI-06729,Davi Lucas Ribeiro,2002-04-01,F,PB,Patos,Silver,2021-12-23,True,iOS,17370.78,8,1381.08,Fiel
CLI-06730,Bruno da Rocha,1997-08-02,M,RR,Normandia,Bronze,2023-12-06,False,iOS,13242.28,2,834.32,Churn
CLI-06731,Mariah Nunes,1995-08-21,F,MA,Caxias,Silver,2022-04-17,False,iOS,8798.66,18,7651.87,Fiel
CLI-06732,Calebe Marques,1992-09-03,M,GO,Goiânia,Bronze,2025-03-09,True,Android,2581.49,4,2327.38,Em Risco
CLI-06733,Antonella Rios,2003-05-24,M,AL,Palmeira dos Índios,Silver,2025-02-23,True,Android,9662.2,30,24076.08,Em Risco
CLI-06734,Mariane Brito,1990-08-23,M,MG,Contagem,Bronze,2021-02-11,False,Android,5281.94,6,981.97,Promissor
CLI-06735,Dr. André Viana,1999-05-02,F,MG,Belo Horizonte,Bronze,2023-12-28,False,Android,17314.58,5,2773.43,Em Risco
CLI-06736,Henry Gabriel Albuquerque,2005-03-19,NB,SP,São Paulo,Bronze,2022-10-10,False,iOS,20726.8,6,4874.74,Em Risco
CLI-06737,Manuela Câmara,2000-11-23,M,MS,Três Lagoas,Bronze,2025-11-02,True,Android,11589.05,8,1538.29,Em Risco
CLI-06738,Enzo Gabriel Correia,2003-05-27,F,RJ,Niterói,Bronze,2025-08-13,True,Android,16587.71,6,3059.67,Promissor
CLI-06739,Sr. Oliver Montenegro,1988-01-26,M,PR,Curitiba,Silver,2025-07-19,False,Android,18745.3,18,3969.27,Promissor
CLI-06740,Davi Lucca Nunes,1987-01-23,F,MA,Caxias,Bronze,2021-12-08,True,Desktop,15371.93,5,2296.49,Churn
CLI-06741,Ian da Cruz,1988-11-07,F,SC,Criciúma,Gold,2024-12-07,True,Desktop,8114.77,43,11702.12,Promissor
CLI-06742,Isis Brito,1987-12-09,M,SP,São Bernardo do Campo,Gold,2022-01-27,False,iOS,23859.23,53,46599.07,Fiel
CLI-06743,Sophie Pinto,2006-02-09,F,RS,Canoas,Bronze,2024-05-13,False,Android,6025.64,4,1227.35,Promissor
CLI-06744,Luan Lima,2000-03-16,F,CE,Caucaia,Bronze,2025-04-03,False,iOS,23884.21,3,2077.02,Promissor
CLI-06745,Sra. Raquel Costela,1993-03-22,F,RR,Caracaraí,Gold,2023-07-21,True,Android,18742.46,55,35002.33,Campeão
CLI-06746,Ísis Azevedo,2004-09-20,F,SP,São Paulo,Bronze,2021-10-13,True,Android,14912.93,2,1481.25,Churn
CLI-06747,Augusto Santos,1997-12-22,F,ES,Cachoeiro de Itapemirim,Bronze,2021-10-17,False,iOS,12970.99,3,475.13,Promissor
CLI-06748,Isabelly Sousa,2001-09-21,F,MG,Juiz de Fora,Silver,2023-09-22,False,iOS,6593.75,24,12576.64,Em Risco
CLI-06749,Luiza da Mota,1992-10-14,F,SE,Nossa Senhora do Socorro,Gold,2022-11-10,False,Desktop,17823.18,15,3905.37,Promissor
CLI-06750,Maitê Cavalcante,1998-09-28,M,RJ,Duque de Caxias,Silver,2024-02-21,True,iOS,16458.68,7,2255.87,Promissor
CLI-06751,Ísis Oliveira,1991-09-19,F,MT,Rondonópolis,Silver,2021-02-22,False,Android,21511.03,30,16344.73,Em Risco
CLI-06752,Diego Lima,2002-09-01,F,RN,Natal,Silver,2025-02-19,False,Desktop,13248.14,11,5567.73,Em Risco
CLI-06753,Laís Melo,1988-06-22,NB,MA,Timon,Bronze,2024-04-21,True,iOS,13256.37,7,3512.83,Churn
CLI-06754,Ana Lívia Novais,1988-11-21,F,SE,Nossa Senhora do Socorro,Bronze,2021-04-25,True,Desktop,5107.05,9,5239.21,Promissor
CLI-06755,André da Costa,1988-11-20,F,MS,Dourados,Bronze,2020-12-26,True,Android,5869.79,7,2580.23,Hibernando
CLI-06756,Hellena Viana,2004-01-21,M,RS,Porto Alegre,Bronze,2023-10-05,True,Desktop,15840.15,10,3134.85,Churn
CLI-06757,Melissa Sá,1986-01-22,F,SP,Sorocaba,Silver,2020-10-03,True,Desktop,21757.32,12,7522.9,Fiel
CLI-06758,Bruno Silva,1990-08-24,F,MA,Caxias,Silver,2020-01-08,True,Desktop,6355.78,27,17499.75,Em Risco
CLI-06759,Luiz Otávio da Cruz,1985-04-09,M,ES,Cariacica,Silver,2023-06-17,True,iOS,12295.91,15,7171.05,Fiel
CLI-06760,Anthony Leão,2006-05-02,M,RJ,Rio de Janeiro,Bronze,2024-07-25,True,iOS,5611.48,1,854.54,Churn
CLI-06761,Eduardo Barbosa,2000-09-23,F,SE,Lagarto,Bronze,2022-05-22,False,Android,10678.57,4,1790.07,Em Risco
CLI-06762,Pedro Henrique Teixeira,1999-10-22,F,SE,Lagarto,Silver,2025-02-09,False,iOS,24063.45,21,12315.01,Em Risco
CLI-06763,Benjamin das Neves,1989-10-03,F,RO,Porto Velho,Bronze,2021-07-18,True,Android,12655.53,5,2067.64,Promissor
CLI-06764,Fernanda Caldeira,2005-02-18,F,RJ,Petrópolis,Silver,2020-05-28,True,iOS,5177.24,12,7474.12,Em Risco
CLI-06765,Olívia Pires,2000-06-05,F,RS,Pelotas,Bronze,2021-01-07,False,iOS,13831.91,6,4641.57,Em Risco
CLI-06766,Nina Cassiano,2000-04-25,M,RN,Mossoró,Silver,2022-12-14,True,Android,23801.18,9,2947.27,Em Risco
CLI-06767,Fernanda Carvalho,1992-04-05,F,SP,Sorocaba,Bronze,2024-05-02,True,Android,20967.55,10,8705.94,Churn
CLI-06768,Apollo Moreira,1998-05-03,F,SC,Chapecó,Bronze,2024-02-13,True,iOS,22700.57,3,1106.96,Hibernando
CLI-06769,Srta. Larissa Barros,1986-11-01,M,CE,Sobral,Gold,2024-08-06,True,Android,3568.73,53,31629.28,Campeão
CLI-06770,Miguel Ribeiro,2003-07-16,M,PE,Caruaru,Gold,2023-04-20,True,Android,6268.71,26,15762.75,Campeão
CLI-06771,Srta. Maria Fernanda Guerra,1999-12-10,M,SC,Joinville,Silver,2021-01-03,False,Android,21370.95,20,4374.58,Em Risco
CLI-06772,Joana Garcia,1994-06-27,M,SP,Osasco,Bronze,2024-01-20,True,Android,16230.43,10,5063.79,Em Risco
CLI-06773,Sr. Davi Luiz Lopes,2003-04-04,M,ES,Cariacica,Bronze,2024-05-05,True,Desktop,10690.72,7,1167.76,Em Risco
CLI-06774,Murilo da Paz,1985-01-22,M,GO,Anápolis,Bronze,2020-07-15,False,Android,16757.92,9,1581.13,Hibernando
CLI-06775,Oliver Correia,2000-11-26,M,GO,Goiânia,Bronze,2023-09-09,False,Android,12552.95,1,215.66,Promissor
CLI-06776,Ana Laura da Conceição,1997-03-14,F,PE,Recife,Silver,2021-09-15,True,iOS,15218.23,11,4039.69,Promissor
CLI-06777,Helena Gonçalves,2006-03-04,F,SP,São Bernardo do Campo,Platinum,2023-09-11,True,iOS,2746.94,105,78027.04,Campeão
CLI-06778,Antônio Dias,1994-01-12,M,PR,Maringá,Bronze,2024-10-28,False,Desktop,3747.24,2,705.46,Hibernando
CLI-06779,Maria Laura Cunha,2006-08-20,M,GO,Aparecida de Goiânia,Bronze,2023-02-28,True,Desktop,23579.68,4,1575.94,Promissor
CLI-06780,Ana Clara Cavalcanti,1987-02-03,Não informado,SC,Joinville,Gold,2025-12-14,False,Android,24678.95,48,23062.51,Promissor
CLI-06781,Sra. Ana Beatriz Casa Grande,1987-07-17,M,MG,Montes Claros,Platinum,2025-01-27,False,Desktop,24050.49,68,9641.79,Campeão
CLI-06782,Ravy Casa Grande,1994-06-21,M,MA,Caxias,Bronze,2021-01-01,True,iOS,23207.49,5,2477.85,Em Risco
CLI-06783,Kevin da Costa,1992-06-18,Não informado,RN,Parnamirim,Bronze,2022-03-10,True,Desktop,8679.88,7,2647.69,Churn
CLI-06784,Sr. Valentim Mendes,1989-06-13,M,RS,Canoas,Bronze,2024-12-18,False,iOS,20841.27,2,522.96,Promissor
CLI-06785,Yago Aragão,1989-05-23,F,PE,Recife,Gold,2023-12-27,False,Android,20591.37,45,8409.69,Promissor
CLI-06786,Lucas Gabriel da Paz,1987-03-14,F,SC,Joinville,Silver,2022-02-12,False,iOS,20954.29,6,5217.58,Promissor
CLI-06787,Gustavo Henrique Dias,1987-12-06,Não informado,MA,Caxias,Bronze,2020-02-08,True,Android,5721.95,6,2701.08,Hibernando
CLI-06788,Sr. João Vitor Pastor,2005-06-28,F,AC,Tarauacá,Bronze,2025-03-11,True,iOS,5374.91,5,2279.38,Hibernando
CLI-06789,Henry Câmara,1999-12-19,F,SE,Itabaiana,Bronze,2020-11-11,True,Android,8858.52,5,900.49,Hibernando
CLI-06790,Vinicius Casa Grande,1998-11-07,F,CE,Sobral,Bronze,2023-10-28,False,iOS,5676.57,1,426.86,Em Risco
CLI-06791,Sr. Rhavi Rocha,1995-03-09,F,BA,Camaçari,Bronze,2023-11-21,False,iOS,2566.51,7,1971.45,Promissor
CLI-06792,Clara Abreu,2005-11-11,M,PE,Caruaru,Gold,2020-02-07,False,Desktop,3384.43,27,7696.85,Fiel
CLI-06793,Vitor Gabriel Peixoto,1987-12-17,F,MS,Dourados,Gold,2024-01-23,False,Desktop,22013.97,51,19150.66,Promissor
CLI-06794,Maria Luísa Correia,1985-11-04,F,PI,Piripiri,Bronze,2021-03-14,True,iOS,19904.59,4,3931.85,Em Risco
CLI-06795,Allana Carvalho,2001-01-20,NB,RO,Cacoal,Silver,2021-09-17,True,Desktop,14726.56,27,17012.5,Fiel
CLI-06796,Esther Albuquerque,2006-06-25,F,SP,Sorocaba,Platinum,2024-11-27,True,Android,20366.72,63,24309.72,Campeão
CLI-06797,Léo Sousa,1990-02-16,F,RJ,Petrópolis,Bronze,2021-12-01,False,iOS,23096.78,1,254.16,Hibernando
CLI-06798,Isis Ramos,1994-04-14,M,PB,Campina Grande,Bronze,2023-06-28,True,Android,14168.08,3,1768.56,Em Risco
CLI-06799,Diego da Paz,1999-07-24,F,SP,Osasco,Bronze,2024-06-02,False,Desktop,15238.83,1,714.2,Hibernando
CLI-06800,Ian da Conceição,2002-01-24,F,PB,Bayeux,Bronze,2020-05-28,False,Android,24687.05,4,722.08,Hibernando
CLI-06801,Enrico Câmara,1994-12-05,F,MT,Várzea Grande,Bronze,2022-09-05,False,Android,13970.44,7,1615.88,Promissor
CLI-06802,Breno da Conceição,1995-02-02,F,PB,João Pessoa,Silver,2020-02-17,False,iOS,19140.17,5,4215.44,Promissor
CLI-06803,Sr. Gael Alves,1992-12-18,F,PR,Maringá,Bronze,2021-06-05,False,iOS,15392.01,8,6318.9,Em Risco
CLI-06804,Mariane Santos,1999-08-01,M,AP,Oiapoque,Bronze,2022-02-06,True,Android,12647.65,6,4196.39,Churn
CLI-06805,Joaquim Leão,1991-06-25,F,AC,Feijó,Silver,2023-03-26,True,Desktop,5159.87,16,6175.33,Fiel
CLI-06806,Lorena Leão,2003-07-06,M,DF,Brasília,Bronze,2023-12-07,False,Android,13412.07,4,1855.31,Hibernando
CLI-06807,Sra. Maria Luísa Porto,1991-05-06,F,PE,Olinda,Bronze,2025-06-22,True,iOS,10100.91,3,1686.43,Em Risco
CLI-06808,Luan Sampaio,1999-04-18,F,AL,Rio Largo,Bronze,2021-05-01,False,Desktop,20487.95,8,4521.55,Promissor
CLI-06809,Isaac Borges,2001-09-23,M,PI,Floriano,Gold,2022-11-11,True,Desktop,18661.08,17,13203.3,Campeão
CLI-06810,Sra. Ana Vitória Montenegro,1999-10-27,M,AL,Maceió,Bronze,2020-01-09,True,Android,14988.44,3,1460.81,Churn
CLI-06811,Maitê Moraes,1997-03-25,M,ES,Vitória,Bronze,2024-03-07,False,Android,10744.52,1,664.98,Em Risco
CLI-06812,Maya da Rocha,1990-02-20,F,MS,Corumbá,Silver,2021-04-24,True,iOS,3807.04,30,26646.88,Promissor
CLI-06813,Maria Cecília Cirino,1992-03-18,M,MT,Tangará da Serra,Silver,2022-12-24,False,iOS,14371.6,30,24823.58,Em Risco
CLI-06814,Ana Cecília Mendonça,1993-02-12,M,MG,Contagem,Bronze,2024-08-01,True,Android,7632.22,6,3956.9,Em Risco
CLI-06815,Marcos Vinicius Aparecida,1995-07-14,M,SE,Nossa Senhora do Socorro,Bronze,2025-06-27,True,iOS,11785.7,8,5375.05,Hibernando
CLI-06816,Pedro Miguel Oliveira,1997-03-22,F,SE,São Cristóvão,Bronze,2022-07-22,False,iOS,20874.31,1,470.8,Churn
CLI-06817,Gustavo Henrique da Conceição,2001-12-17,F,PE,Petrolina,Bronze,2024-04-09,True,Desktop,23238.48,2,1043.09,Em Risco
CLI-06818,Yago Siqueira,1995-09-05,M,RR,Boa Vista,Bronze,2022-12-10,True,Android,22766.31,9,4828.64,Promissor
CLI-06819,Mateus Borges,1997-08-22,M,MA,Açailândia,Gold,2024-02-09,True,Android,23091.25,33,28210.21,Fiel
CLI-06820,Mariah Carvalho,2002-11-12,NB,RO,Cacoal,Silver,2024-12-22,False,iOS,20664.41,26,5911.91,Fiel
CLI-06821,Maria Helena das Neves,1988-11-06,M,PB,Patos,Bronze,2024-12-24,True,Android,15385.16,9,5293.97,Em Risco
CLI-06822,Isabelly Lima,2001-03-10,M,MT,Rondonópolis,Bronze,2020-08-19,False,Desktop,10406.7,5,2118.17,Hibernando
CLI-06823,Jade Marques,2006-04-25,F,AP,Laranjal do Jari,Bronze,2020-12-12,True,iOS,13530.18,4,3235.76,Hibernando
CLI-06824,Luísa das Neves,1990-04-02,F,BA,Camaçari,Bronze,2024-09-13,True,Android,6746.6,2,1527.96,Hibernando
CLI-06825,Eloá Borges,1995-03-28,F,RN,Macaíba,Bronze,2021-06-25,True,Android,19330.85,8,4046.59,Hibernando
CLI-06826,Sra. Ana Beatriz Guerra,1999-12-09,F,MA,Caxias,Bronze,2020-10-08,True,Android,4460.24,7,5374.97,Hibernando
CLI-06827,Ravy Albuquerque,1997-03-07,NB,SP,Campinas,Bronze,2023-05-02,True,iOS,23176.27,7,4623.82,Promissor
CLI-06828,João Vitor Mendes,1999-07-16,F,PB,João Pessoa,Bronze,2020-04-03,False,Android,13528.51,1,169.14,Em Risco
CLI-06829,Letícia Jesus,1999-03-19,F,RJ,Niterói,Bronze,2021-11-18,True,Android,3991.21,4,2486.18,Promissor
CLI-06830,João Vitor da Rocha,2006-06-23,F,PI,Picos,Gold,2022-01-11,True,Android,11763.76,42,14489.98,Promissor
CLI-06831,Amanda Pereira,1987-01-21,M,RS,Santa Maria,Silver,2023-04-22,False,iOS,19132.75,14,3683.49,Promissor
CLI-06832,Olívia da Mata,2002-07-07,M,MG,Uberlândia,Gold,2020-09-22,False,Android,5691.95,38,19473.47,Fiel
CLI-06833,Vicente Lima,1998-12-04,F,PR,Londrina,Silver,2025-09-06,True,Android,22847.44,26,8116.86,Em Risco
CLI-06834,Benício Pastor,2000-09-21,F,SP,Osasco,Platinum,2022-02-17,False,iOS,4441.71,43,17711.67,Fiel
CLI-06835,Alexandre da Luz,1991-02-06,F,MA,São Luís,Silver,2023-10-06,False,Android,17588.24,9,5706.19,Promissor
CLI-06836,José Oliveira,2000-09-14,F,RN,Mossoró,Silver,2024-01-18,True,Android,16280.8,26,13220.24,Em Risco
CLI-06837,Benicio Porto,1992-09-19,F,MG,Contagem,Bronze,2021-05-03,True,iOS,23494.93,3,2129.87,Promissor
CLI-06838,Léo Pacheco,1994-12-02,F,PI,Piripiri,Gold,2025-11-16,False,iOS,12857.05,59,13923.38,Promissor
CLI-06839,Davi Lucca da Rocha,1992-06-23,F,RJ,Duque de Caxias,Bronze,2025-03-15,False,iOS,7298.03,1,908.86,Promissor
CLI-06840,Marcos Vinicius Azevedo,1988-07-06,M,PA,Marabá,Bronze,2024-04-09,False,Desktop,5829.55,8,2989.56,Em Risco
CLI-06841,Dr. Leandro Pires,1985-09-18,F,PI,Piripiri,Bronze,2023-01-03,False,iOS,19834.9,7,1515.76,Hibernando
CLI-06842,Sra. Isabella Farias,1995-03-24,M,GO,Luziânia,Bronze,2020-11-22,False,Android,19952.27,10,7753.29,Em Risco
CLI-06843,Enzo Pacheco,1987-12-26,M,MG,Belo Horizonte,Silver,2024-08-25,False,Desktop,12375.59,7,1362.5,Fiel
CLI-06844,Dante Pacheco,1990-09-23,M,GO,Goiânia,Bronze,2025-04-22,True,Android,17117.6,2,291.49,Hibernando
CLI-06845,Theodoro Mendonça,1994-02-06,M,PE,Petrolina,Bronze,2021-02-11,True,Desktop,24692.88,8,3509.61,Hibernando
CLI-06846,Valentina Pacheco,1989-10-03,M,MT,Sinop,Silver,2021-02-24,False,Android,14724.4,6,1542.08,Fiel
CLI-06847,Maya Nogueira,2006-10-21,F,PI,Piripiri,Silver,2021-07-25,True,iOS,8682.95,14,9543.06,Em Risco
CLI-06848,Eloah Sá,2002-07-22,F,BA,Itabuna,Gold,2020-12-23,True,Android,15550.15,49,28815.82,Promissor
CLI-06849,Lara Almeida,1986-04-11,F,SP,Ribeirão Preto,Silver,2024-10-09,True,Android,20688.2,26,4435.7,Fiel
CLI-06850,Olívia Cunha,2003-08-22,M,PR,Londrina,Bronze,2024-11-01,False,iOS,11916.68,6,4052.28,Em Risco
CLI-06851,Luigi da Rocha,1989-04-10,M,PB,Campina Grande,Silver,2020-06-16,True,Android,21657.11,20,17533.68,Fiel
CLI-06852,Lucas Gabriel Porto,2003-12-19,F,RN,Natal,Gold,2021-01-27,True,Desktop,12385.53,43,29407.65,Campeão
CLI-06853,Guilherme Rios,1989-05-27,F,SP,São Bernardo do Campo,Silver,2022-09-16,True,Android,13154.09,25,15602.44,Promissor
CLI-06854,Maria Vitória Ribeiro,1986-01-22,M,ES,Cariacica,Bronze,2022-04-25,True,Android,21778.18,8,2993.3,Em Risco
CLI-06855,Maria Alice Carvalho,1985-12-17,M,SP,Osasco,Bronze,2020-10-13,True,Android,5959.83,5,2773.4,Promissor
CLI-06856,Sra. Agatha Teixeira,1997-01-19,F,AM,Manaus,Silver,2022-11-07,True,iOS,16008.08,24,8137.63,Fiel
CLI-06857,Dr. Davi Lucas Nogueira,1997-08-28,F,PE,Caruaru,Bronze,2020-11-19,True,iOS,20874.96,9,6760.63,Churn
CLI-06858,Natália da Cruz,1989-09-20,F,AM,Parintins,Bronze,2020-12-22,True,Android,5504.1,9,2480.75,Churn
CLI-06859,Sra. Lavínia da Paz,1990-12-12,M,BA,Vitória da Conquista,Silver,2021-05-03,True,Android,6637.63,17,3679.44,Promissor
CLI-06860,Otto Melo,1993-06-21,F,SE,Aracaju,Bronze,2020-09-09,False,Android,7204.79,9,5956.4,Promissor
CLI-06861,Davi Luiz Cassiano,1999-09-27,Não informado,ES,Serra,Bronze,2025-10-26,True,Android,20383.33,3,1141.55,Churn
CLI-06862,Marcela Silveira,1991-02-08,M,RS,Caxias do Sul,Bronze,2021-02-01,True,iOS,4241.74,4,1220.23,Hibernando
CLI-06863,Dra. Jade Câmara,2004-02-23,F,PE,Caruaru,Bronze,2023-04-07,True,iOS,4199.14,10,8413.26,Hibernando
CLI-06864,Valentina da Cunha,2000-07-22,F,BA,Feira de Santana,Gold,2021-09-05,True,Android,18474.45,36,11581.76,Campeão
CLI-06865,Arthur Gabriel Ferreira,1998-12-18,M,SP,Campinas,Bronze,2022-04-04,False,iOS,8545.98,2,1688.18,Em Risco
CLI-06866,Nicolas Nunes,1991-07-16,F,TO,Araguaína,Bronze,2020-06-08,False,iOS,16732.97,7,4363.72,Em Risco
CLI-06867,Pedro Henrique Mendes,1986-08-23,M,RS,Pelotas,Bronze,2021-09-06,False,Android,18906.88,6,1921.71,Promissor
CLI-06868,Bella Oliveira,2004-10-13,F,PB,Campina Grande,Bronze,2020-04-08,True,Desktop,5086.65,2,806.26,Hibernando
CLI-06869,Ana Lívia Ribeiro,1989-11-07,F,ES,Vila Velha,Gold,2021-04-28,True,Desktop,21687.97,32,16845.35,Campeão
CLI-06870,Matteo Mendes,1992-09-14,F,RJ,Petrópolis,Bronze,2022-10-21,False,Android,17843.93,10,4736.5,Hibernando
CLI-06871,José Carvalho,2006-07-27,F,MT,Cuiabá,Silver,2020-10-04,True,Android,5597.72,26,13481.58,Promissor
CLI-06872,Valentina Freitas,1988-10-07,M,CE,Juazeiro do Norte,Silver,2020-06-23,False,iOS,6474.78,17,8613.16,Promissor
CLI-06873,Ana Laura Azevedo,1986-05-09,F,SE,São Cristóvão,Bronze,2021-03-01,True,Android,18286.79,10,4215.96,Churn
CLI-06874,Theo Camargo,1988-09-24,M,SC,Florianópolis,Bronze,2020-04-28,True,Android,21250.12,6,4160.57,Em Risco
CLI-06875,Luigi da Rocha,2006-11-21,M,MA,Imperatriz,Bronze,2024-02-28,True,iOS,6472.84,7,1489.47,Hibernando
CLI-06876,Yuri da Paz,1991-06-07,F,ES,Vitória,Bronze,2023-08-16,False,Android,9834.79,2,580.95,Hibernando
CLI-06877,Carlos Eduardo Peixoto,1985-05-03,F,MG,Contagem,Platinum,2024-02-02,True,Android,17060.22,114,66622.72,Fiel
CLI-06878,Luigi Pires,2000-09-07,F,PA,Castanhal,Silver,2021-02-19,True,Android,24447.77,22,13860.27,Fiel
CLI-06879,Valentim Jesus,2002-11-08,M,ES,Vila Velha,Silver,2023-02-28,True,iOS,23897.71,11,3467.96,Fiel
CLI-06880,Cecilia Farias,1987-01-01,F,SC,Florianópolis,Bronze,2024-10-27,False,iOS,23777.9,2,858.78,Churn
CLI-06881,Marcela Duarte,1989-08-16,F,SC,Florianópolis,Platinum,2021-06-19,True,Android,22358.67,65,26550.65,Campeão
CLI-06882,Gabriela Costa,2006-11-26,M,MG,Montes Claros,Gold,2023-11-27,True,Android,12654.47,23,16324.4,Fiel
CLI-06883,Carlos Eduardo Moreira,2005-07-17,M,PE,Recife,Silver,2022-09-02,True,Desktop,5665.48,22,8170.87,Em Risco
CLI-06884,Dra. Isis Barbosa,2001-09-03,F,RN,Parnamirim,Silver,2022-11-07,True,iOS,19007.87,27,5484.04,Em Risco
